1;ANTONIO;739.523  ;31,9
2;JOSE;672.826  ;29,0
1;MARIA CARMEN;674.181  ;28,2
3;MANUEL;638.001  ;27,5
2;MARIA;651.441  ;27,2
4;FRANCISCO;550.394  ;23,7
3;CARMEN;431.498  ;18,0
5;JUAN;381.245  ;16,4
6;DAVID;356.516  ;15,4
7;JOSE ANTONIO;319.396  ;13,8
8;JOSE LUIS;307.045  ;13,2
4;JOSEFA;311.761  ;13,0
9;JAVIER;300.699  ;13,0
10;JESUS;290.359  ;12,5
11;FRANCISCO JAVIER;290.153  ;12,5
12;DANIEL;281.490  ;12,1
13;CARLOS;279.683  ;12,1
5;ISABEL;287.762  ;12,0
6;ANA MARIA;279.380  ;11,7
7;MARIA PILAR;269.734  ;11,3
8;MARIA DOLORES;269.287  ;11,3
14;MIGUEL;259.195  ;11,2
9;MARIA TERESA;259.988  ;10,9
10;ANA;258.430  ;10,8
15;RAFAEL;249.211  ;10,7
16;JOSE MANUEL;248.591  ;10,7
17;ALEJANDRO;244.789  ;10,6
11;LAURA;251.782  ;10,5
18;PEDRO;242.886  ;10,5
19;ANGEL;231.405  ;10,0
12;FRANCISCA;237.276  ;9,9
20;MIGUEL ANGEL;229.191  ;9,9
13;MARIA ANGELES;231.893  ;9,7
14;ANTONIA;230.546  ;9,6
15;CRISTINA;230.523  ;9,6
21;JOSE MARIA;220.984  ;9,5
16;DOLORES;224.929  ;9,4
22;FERNANDO;213.727  ;9,2
17;MARTA;218.763  ;9,1
23;LUIS;208.403  ;9,0
24;PABLO;202.566  ;8,7
18;MARIA ISABEL;206.685  ;8,6
19;MARIA JOSE;205.893  ;8,6
25;SERGIO;199.034  ;8,6
26;JORGE;188.421  ;8,1
27;ALBERTO;180.199  ;7,8
20;LUCIA;182.126  ;7,6
21;MARIA LUISA;170.531  ;7,1
28;JUAN CARLOS;162.640  ;7,0
22;PILAR;166.727  ;7,0
29;JUAN JOSE;158.561  ;6,8
23;CONCEPCION;163.565  ;6,8
24;ELENA;161.112  ;6,7
25;SARA;155.625  ;6,5
26;MANUELA;153.498  ;6,4
27;MERCEDES;152.700  ;6,4
28;PAULA;150.746  ;6,3
29;ROSA MARIA;148.811  ;6,2
30;DIEGO;144.110  ;6,2
30;RAQUEL;148.475  ;6,2
31;ALVARO;143.388  ;6,2
31;MARIA JESUS;143.486  ;6,0
32;ADRIAN;138.931  ;6,0
33;JUAN ANTONIO;138.272  ;6,0
34;ENRIQUE;137.444  ;5,9
35;RAUL;136.953  ;5,9
36;RAMON;136.277  ;5,9
37;VICENTE;133.471  ;5,8
32;JUANA;134.954  ;5,6
33;ROSARIO;134.552  ;5,6
34;TERESA;134.317  ;5,6
38;IVAN;128.189  ;5,5
39;RUBEN;122.875  ;5,3
40;ANDRES;122.169  ;5,3
41;JOAQUIN;121.779  ;5,2
42;OSCAR;121.424  ;5,2
35;BEATRIZ;124.889  ;5,2
36;ENCARNACION;123.030  ;5,1
37;NURIA;120.776  ;5,0
38;SILVIA;119.961  ;5,0
43;JUAN MANUEL;115.790  ;5,0
44;SANTIAGO;114.500  ;4,9
39;ROSA;116.994  ;4,9
40;JULIA;116.773  ;4,9
41;MONTSERRAT;115.072  ;4,8
45;EDUARDO;110.259  ;4,8
42;PATRICIA;112.720  ;4,7
43;IRENE;110.123  ;4,6
46;VICTOR;103.452  ;4,5
44;ANDREA;104.390  ;4,4
45;MONICA;103.820  ;4,3
46;ROCIO;102.978  ;4,3
47;ROBERTO;98.743  ;4,3
48;JAIME;98.151  ;4,2
47;ANGELA;100.355  ;4,2
48;ALBA;100.280  ;4,2
49;MARIA MAR;99.977  ;4,2
49;FRANCISCO JOSE;95.871  ;4,1
50;SONIA;98.181  ;4,1
51;SANDRA;97.589  ;4,1
52;ALICIA;97.510  ;4,1
53;MARGARITA;96.964  ;4,1
54;SUSANA;96.629  ;4,0
50;IGNACIO;92.140  ;4,0
55;MARINA;94.006  ;3,9
56;YOLANDA;93.277  ;3,9
51;MARIO;90.056  ;3,9
52;ALFONSO;90.027  ;3,9
57;MARIA JOSEFA;92.105  ;3,8
53;SALVADOR;87.680  ;3,8
58;NATALIA;89.633  ;3,7
54;RICARDO;86.235  ;3,7
55;JORDI;83.427  ;3,6
56;MARCOS;82.509  ;3,6
57;EMILIO;80.125  ;3,5
59;MARIA ROSARIO;82.267  ;3,4
60;INMACULADA;80.834  ;3,4
61;ESTHER;77.736  ;3,2
62;EVA;77.390  ;3,2
63;MARIA MERCEDES;77.315  ;3,2
64;ANGELES;76.985  ;3,2
58;JULIAN;74.286  ;3,2
65;ANA ISABEL;76.354  ;3,2
59;JULIO;72.922  ;3,1
60;GUILLERMO;70.327  ;3,0
61;TOMAS;70.110  ;3,0
66;NOELIA;72.034  ;3,0
67;VERONICA;71.847  ;3,0
62;GABRIEL;69.284  ;3,0
63;AGUSTIN;68.740  ;3,0
68;CLAUDIA;69.594  ;2,9
69;AMPARO;68.170  ;2,8
64;JOSE MIGUEL;65.931  ;2,8
70;MARIA ROSA;65.720  ;2,7
71;MARIA VICTORIA;64.557  ;2,7
65;FELIX;62.378  ;2,7
72;CAROLINA;64.338  ;2,7
66;JOSE RAMON;61.362  ;2,6
73;MARIA CONCEPCION;63.110  ;2,6
67;GONZALO;61.000  ;2,6
74;EVA MARIA;62.895  ;2,6
68;MARC;60.795  ;2,6
69;MOHAMED;59.899  ;2,6
75;LORENA;61.423  ;2,6
76;NEREA;60.942  ;2,5
77;VICTORIA;60.896  ;2,5
78;ANA BELEN;60.689  ;2,5
79;CATALINA;60.319  ;2,5
80;CARLA;60.071  ;2,5
81;MARIA ELENA;60.006  ;2,5
82;MIRIAM;59.652  ;2,5
83;CONSUELO;59.509  ;2,5
84;MARIA ANTONIA;59.425  ;2,5
70;JOAN;57.114  ;2,5
85;INES;58.304  ;2,4
86;SOFIA;56.863  ;2,4
71;HUGO;54.000  ;2,3
72;ISMAEL;53.867  ;2,3
87;EMILIA;54.948  ;2,3
73;CRISTIAN;52.692  ;2,3
88;LUISA;54.035  ;2,3
89;MARIA NIEVES;53.749  ;2,2
74;NICOLAS;51.715  ;2,2
90;LIDIA;53.187  ;2,2
75;MARIANO;50.826  ;2,2
76;JOSEP;50.387  ;2,2
91;GLORIA;51.822  ;2,2
77;DOMINGO;50.162  ;2,2
92;AURORA;50.242  ;2,1
78;SAMUEL;48.576  ;2,1
79;JUAN FRANCISCO;48.440  ;2,1
93;OLGA;49.909  ;2,1
94;CELIA;49.576  ;2,1
95;ESPERANZA;49.552  ;2,1
96;JOSEFINA;48.920  ;2,0
97;MILAGROS;48.669  ;2,0
80;ALFREDO;46.813  ;2,0
81;SEBASTIAN;46.533  ;2,0
98;MARIA SOLEDAD;47.693  ;2,0
82;AITOR;45.900  ;2,0
83;JOSE CARLOS;45.835  ;2,0
84;MARTIN;45.492  ;2,0
99;MARIA CRISTINA;46.589  ;1,9
85;FELIPE;44.371  ;1,9
100;VIRGINIA;45.454  ;1,9
86;CESAR;42.841  ;1,8
87;HECTOR;41.806  ;1,8
88;JOSE ANGEL;41.168  ;1,8
89;JOSE IGNACIO;40.461  ;1,7
90;VICTOR MANUEL;39.580  ;1,7
91;GREGORIO;38.409  ;1,7
92;LUIS MIGUEL;37.486  ;1,6
93;IKER;37.202  ;1,6
94;JOSE FRANCISCO;35.460  ;1,5
95;JUAN LUIS;35.060  ;1,5
96;ALBERT;34.128  ;1,5
97;LORENZO;34.105  ;1,5
98;ALEX;34.072  ;1,5
99;XAVIER;33.911  ;1,5
100;RODRIGO;33.456  ;1,4
